filename,transcript
18032025_V3_docent_themaweek_1.txt,"00:00:00:00 - 00:00:09:21
Speaker 1
Wat me nog het meest raakte was dat er niet echt ruimte was om dit in de collega's te bespreken. Maar dat is denk ik juist het probleem.

00:00:09:23 - 00:00:29:16
Speaker 1
Tijdens de wiskundeles voor drie havo op een middelbare school in Drenthe werkte de klas zelfstandig aan hun huiswerk, terwijl ik net mijn uitleg had gegeven. Ik liep rond in het lokaal en ik merkte op dat aan een tafel waar vier jongens zaten onderling een briefje werd doorgegeven. Ze waren aan het klooien en blijkbaar stond daar op de proef iets grappigs.

00:00:29:22 - 00:00:47:16
Speaker 1
Dus ik ben op afgestapt en ik begon met de keuken. Het viel mij overigens niet zozeer om dat briefje. Ik wilde gewoon dat ze verder gingen met wiskunde. Twee jongens die het meest uitgesproken waren, gingen met mij discussie. Je maakte toen opmerkingen zoals Mevrouw, weet u zeker dat u dit wil hebben en ik zal het niet aannemen als ik u was.

00:00:47:21 - 00:01:06:19
Speaker 1
Dus ik nam dit briefje aan en ik las de woorden en uw woord. Van zodra ik het briefje in mijn handen had, kreeg ik de opmerkingen van de jongens dat ik het nu mocht zeggen. Het was gewoon respectloos. Ik heb het papiertje meteen weggegooid. Achteraf had ik ze misschien één op één moeten aanspreken, maar omdat niemand hier had geleden, heb ik het veel te laat.

00:01:06:21 - 00:01:14:24
Speaker 1
Het voelde uiteindelijk gewoon echt niet juist. Maar in het moment weet je soms gewoon niet goed wat de juiste manier is om te handelen.

"
19022025_Conversietherapie.txt,"00:00:00:00 - 00:00:26:20
Speaker 1
Ik ben niet ziek en ik hoef al helemaal niet genezen te worden omdat ik homo ben. Er is net een nieuw wetsvoorstel behandeld in de Tweede Kamer om conversie therapie strafbaar te maken. Meerdere partijen steunen dit, maar dit verbod is er alleen voor kinderen en kwetsbare groepen. Er is dus nog steeds geen algemeen verbod. Conversie therapie, ook wel homo genezing genoemd, is een therapie om iemands seksuele geaardheid of genderidentiteit te veranderen.

00:00:26:22 - 00:00:31:18
Speaker 1
Het gaat dan om het omvormen van LHBT+ ers naar hetero of cisgender.

00:00:31:19 - 00:00:45:16
Speaker 2
Dat ik vanuit mijn kerk de Pinkstergemeente moest ik voor mezelf laten bidden om voor uitleg van demonen en dat mijn ouders en mijn voorouders verkeerd hebben geleefd, dus niks hebben gedaan of iets dergelijks. En daardoor was ik besmet geraakt.

00:00:45:19 - 00:01:07:14
Speaker 1
Er zijn minstens vijftien aanbieders in Nederland en dan hebben we het alleen over de conservatief christelijke kringen. In het onderzoek ging het namelijk alleen over het christelijk geloof en werden andere geloven buiten beschouwing gelaten. Maar daar gebeurt het ook. En die shit is echt heftig. Denk aan duiveluitdrijving, want pray to go. We leven niet in een horrorfilm en dit soort therapie heeft gevolgen.

00:01:07:19 - 00:01:29:10
Speaker 1
Depressie, paniekaanvallen, zelfhaat, sociale isolatie en zelfs zelfdoding. En laat het ook even van de wetenschappelijke kant bekijken, want er is geen bewijs dat het werkt. Er verandert niets aan je geaardheid, maar we leven blijkbaar nog in de middeleeuwen. Er zijn namelijk vooral bij de conservatieve partijen zorgen voor inbreuk op godsdienstvrijheid, een onduidelijke definitie en hoe je zo'n wet moet handhaven.

00:01:29:15 - 00:01:53:01
Speaker 1
Nee, want het is geen inbreuk op jezelf als er wordt gedaan alsof er een duivel in zit. En spoiler alert dat zit er natuurlijk niet. Sommige onderzoekers zeggen dat het huidige recht al genoeg mogelijkheden biedt om conversie therapie aan te pakken, maar anderen vinden een specifiek verbod noodzakelijk. En hoewel we hier de nuance nog verder gaan, kan het in deze landen blijkbaar wel.

00:01:53:03 - 00:02:04:23
Speaker 1
Zo'n lijst En wij? Nee, dat kan echt niet hoor. En laten we ook een keertje straight zijn met elkaar. Ik ben trots op wie ik ben. Natuurlijk verandert conversie therapie niets aan je geaardheid of eigenaar, dus verbied het.

"
19032025_FINAL_Hotline.txt,"00:00:00:00 - 00:00:13:22
Speaker 1
Een op de drie best gevallen op scholen is discriminatie, Maar de aanpak die werkt tegen pesten werkt niet altijd tegen discriminatie. Hoe zit dit? Ik ga bellen en wel Hoi met Tim.

00:00:14:02 - 00:00:36:01
Speaker 2
Goedendag, met Hanneke Felten. Het is heel goed dat scholen pestprotocol hebben. Maar discriminatie en pesten is toch net ook echt wat anders gebeurt er dan in die klas. En als je daarna lekker naar een sportclub gaat, dan houdt het pesten op. Dat is bij discriminatie vaak juist niet het geval, omdat het niet iets is van die klas, alleen maar iets van de hele samenleving.

00:00:36:02 - 00:00:44:07
Speaker 2
Als je nu als school zegt we hebben het pestprotocol, dus het zal wel prima zijn. Maar dan mis je natuurlijk de enorme impact die discriminatie heeft.

00:00:44:10 - 00:00:50:17
Speaker 1
Bij wie ligt de verantwoordelijkheid dat het wordt aangepakt? Ligt het bij de scholen? Ligt het bij de docent? Ligt het bij de ouders?

00:00:50:19 - 00:01:08:18
Speaker 2
Belangrijk is natuurlijk dat iedere school zorgt voor een veilig leerklimaat. Want als je zegt nou, we gaan er gewoon van uit dat het vanzelf aan de orde komt. Ja, dat is denk ik wat naïef. Want ja, het is een ongemakkelijk thema, dus mensen gaan er graag omheen en mensen weten er ook niet veel van. Altijd, want ze zijn er dus niet in opgeleid.

00:01:08:19 - 00:01:17:04
Speaker 2
Dus hoe zouden ze dan moeten weten hoe je het herkent? Bijvoorbeeld als je ze daar nooit tools voor hebt gegeven, dan verwacht je eigenlijk ook veel te veel van je docent.

00:01:17:04 - 00:01:24:06
Speaker 1
We hebben zelf ook onderzoek gedaan onder scholen en daar gaven sommige scholen aan dat anoniem melden onwenselijk is. Hoe kijk jij daarnaar.

00:01:24:08 - 00:01:43:24
Speaker 2
Als je zegt Van Anoniem melden dat willen wij niet. Dat verwacht ik dat daar de veronderstelling onder ligt van ja maar dan heb ik een anonieme melding en dan weet ik niet zo goed wat ik daarmee moet doen, want dan kan ik niet uitzoeken of het echt gebeurd is. Terwijl eigenlijk is dat ook helemaal niet zo relevant. Je hoeft je niet blind te staren op één zaak van waarin het misschien gebeurd is.

00:01:44:01 - 00:02:00:05
Speaker 2
Discriminatie gebeurt heel veel, dus ik zou zeggen ga ervan uit dat het op jouw school gebeurt. Natuurlijk is het belangrijk om een klacht of een melding heel serieus te nemen en uit te zoeken, maar ik denk dat je heel veel voorkomt door gewoon een heel stevig anti-discriminatie beleid neer te zetten met goede scholing van je docenten.

00:02:00:07 - 00:02:10:03
Speaker 1
Docenten weten dus ook niet altijd hoe ze moeten omgaan met discriminatie en racisme, terwijl het wel heel erg belangrijk is. In onze vorige video vertelt een docent over haar ervaring.

00:02:10:04 - 00:02:13:24
Speaker 2
En ik las de woorden en wordt pas.

"
19032025_incl subs_aangifte doen-discriminatie.nl.txt,"00:00:00:00 - 00:00:30:22
Unknown
Bedenkt mal 3 % von Menschen erzählen Diskriminierungserfahrungen. Damit zeigen sich, dass Menschen mehr als ihre Erfahrungen, die wir in Amsterdam bei Podcasts weicher oder Disney Rassismen bei Fokus auf warme Belange von Diskrimination. Auf mal durch die dann Anzahl von Quellen auf ist jetzt nur als Diskrimination.

00:00:30:24 - 00:01:12:20
Unknown
Umgekehrt erfahren aber einen Graben als national geeignet. Diskrimination. Ich denke, dass es okay sein, um einen können Sie haben mich, weil ich will, was möglich ist ohne Umstände. Ich denke, das hilft Menschen, die sehr auf Nazi auf überhaupt Diskrimination. Ich merke, dass es melden kann help um zu sehen, da geht es um Diskrimination. Ein. Im Idealfall interessierte ihn sich als Sprachrohr Vorgang in seinem anonym zu melden und danach kann er auch Referate auf Essay können.

00:01:12:23 - 00:01:17:02
Unknown
Auch wäre wohl einzusehen, welche.

"
20202025_ Femicide.txt,"00:00:00:00 - 00:00:06:05
Speaker 1
Wist je dat de gevaarlijkste plek voor een vrouw haar eigen huis is?

00:00:06:07 - 00:00:25:24
Speaker 1
Waarom worden er zoveel vrouwen doelbewust vermoord? Nee, serieus, dit is een vraag die ik me steeds vaker stel. Laten we het hebben over feminisme. Wat betekent dit woord eigenlijk? Feminisering betekent dat vrouwen worden vermoord omdat ze vrouw zijn. Het is dus niet zomaar moord. Het gaat om gender, macht en controle. Neem het verhaal van Parel RAM uit Rijswijk.

00:00:26:01 - 00:00:46:15
Speaker 1
Ze werd een paar maanden geleden vermoord door haar bovenbuurman. Hij wilde een relatie met haar, maar ze had hem afgewezen. De man had haar daarna bedreigd en uiteindelijk vermoord met een eigen vuurwapen in haar eigen huis. Of de 22 jarige anonieme vrouw uit Zoetermeer die met 200 messteken om het leven is gebracht door haar ex-partner. Het is te absurd voor woorden, maar dit soort dingen gebeuren overal ter wereld.

00:00:46:16 - 00:01:08:12
Speaker 1
Deze verhalen zijn dus bizar, maar niet uniek. Wereldwijd sterven er namelijk vijf vrouwen per uur door veel misdaden. Het idee is dat vrouwen simpel gezegd nog steeds gezien worden als minderwaardig of behorend tot iemand anders. I know, het klinkt ouderwets en dat zou het ook moeten zijn. Helaas is niets minder waar. Wereldwijd worden er dus vijf vrouwen per uur vermoord door een partner of een familielid.

00:01:08:15 - 00:01:30:10
Speaker 1
En hier in Nederland elke acht dagen, bijna elke week is dat. Mannen en jongens zijn belangrijk voor een effectieve aanpak van feminisme. De juiste groep mannen die geen dader is. Zij zijn nodig om onze samenleving zo te veranderen dat we geweld tegen vrouwen en meisjes voorkomen. Wat als er niet over gepraat wordt? Kan het voor veel vrouwen dus letterlijk de kop kosten.

"
20210210_Hiphop_Giani.txt,"00:00:00:00 - 00:00:12:19
Speaker 1
Rapper Something You Do. Hiphop is something you live rapper, there is only, zei ik. En nu is het officieel hiphop cultuur in Nederland erkend als immaterieel erfgoed.

00:00:12:21 - 00:00:14:10
Speaker 1
Hiphop is meer dan muziek op zich.

00:00:14:10 - 00:00:22:14
Unknown
Vaak met een mooi, voor de fun. Maar alle thema's durf.

00:00:22:16 - 00:00:32:11
Speaker 1
Ik jouw jurk aan te spreken voor het publiek. Mijn oproep draait om verhalen doorgeven. Net als de West-Afrikaanse dichters. Het gedeelte dat er eeuwen doet.

00:00:32:13 - 00:00:36:02
Speaker 3
Rappen from a pro. Het is een begin van kracht.

00:00:36:08 - 00:00:54:24
Speaker 1
Van magie, revolutie, sfeer, van de manier waarop we met beperkte middelen maken iets nieuws. DJ Simpel de oude platen, rappers vertelde verhalen en graffiti artiest claimde de straat als canvas. Zo werd hiphop een creatieve uitlaatklep waarmee ze hun stem lieten horen en maatschappelijke problemen zichtbaar maakten.

00:00:55:02 - 00:01:02:19
Speaker 4
Het generation of young people we have define ways to communicate, you know just get brackets en speaking about the true.

00:01:02:21 - 00:01:26:02
Speaker 1
Een protest tegen racisme in de jaren zestig tot Black Lives Matter nu hiphop kaart maatschappelijke ongelijkheid aan en is de stem van minderheden. In Nederland doen artiesten dat nog steeds, zoals Tien en Fresku over mentale welzijn. Maar ook mijn storm en een over maatschappijkritiek en hiphop kan nog meer betekenen. In de klas bijvoorbeeld. Het leert kritisch denken, helpt bij identiteitsvorming en kan zorgen voor kansengelijkheid.

00:01:26:06 - 00:01:40:07
Speaker 1
Leerlingen die veel over hiphop weten, kunnen daar ook heel veel over vertellen. En onderwijs kan leren van hiphop en hiphop. Officieel erfgoed is erkennen we wat het echt is. Een levende cultuur die geschiedenis schrijft en doorgeeft.

"
20240113_Aging_Racism.txt,"00:00:00:00 - 00:00:25:14
Speaker 1
Versneld ouder worden. Het voelt een beetje als een enge droom, maar voor mensen die dagelijks racisme en discriminatie ervaren is versneld ouder worden werkelijkheid. Naar aanleiding van dit onderzoek blijkt dat de stress van racisme en discriminatie je hersenen letterlijk aantast en daardoor ouder maakt.

00:00:25:16 - 00:00:33:10
Speaker 2
Het lot of de stress related ellende and that has the research been related to experiences, repressie en discriminatie.

00:00:33:12 - 00:00:50:03
Speaker 1
En misschien voelt het ver weg voor jou, maar versneld ouder worden is iets wat al op jonge leeftijd gebeurt. Als je te maken hebt met discriminatie, staat je brein de hele tijd op scherp. Je bent altijd alert. En die stress, die breken je hersencellen af.

00:00:50:05 - 00:00:51:22
Speaker 3
Oh ja, so pretty for a black.

00:00:51:24 - 00:00:55:17
Speaker 1
Is week cutting bus. How are you in the rail?

00:00:55:23 - 00:00:59:05
Speaker 3
Because there my girl you feel You don't have a reason to be.

00:00:59:07 - 00:01:19:16
Speaker 1
Zogenaamde grapjes, blikken en vooroordelen, dat zijn micro agressies. Elke micro agressie is als een klein sokje voor je brein. En al die groepjes bij elkaar, die maakt je hersenen eerder oud. En Apple Day keeps the doctor away. Dat werkt dus niet.

"
20240915_nav_sociale_ongelijkheid_explainer.txt,"00:00:00:00 - 00:00:08:06
Speaker 1
In Nederland is iedereen gelijk. Tenminste, zo staat het in de grondwet.

00:00:08:08 - 00:00:29:20
Speaker 1
Want het leven is niet voor iedereen even eerlijk. En dat komt door sociale ongelijkheid. En dat is eigenlijk een moeilijke manier om te zeggen dat niet iedereen dezelfde toegang tot dezelfde middelen en dezelfde mogelijkheden heeft. Het Sociaal Cultureel Planbureau heeft het onderverdeeld in vier categorieën wat je hebt, wat je kent en hoe Nederlands je bent. En wie je kent en wie je bent.

00:00:29:22 - 00:00:48:24
Speaker 1
Deze categorie is wat je hebt. Hiermee bedoel ik niet het bedrag dat op je loonstrook staat of die van je ouders, maar ook je opleidingsniveau of duur bezittingen zoals bijvoorbeeld een huis. Of misschien heb je wel waardevolle spullen in de vorm van een grote verzameling aan zeldzame euro's. Tweede categorie is wat je kent en hoe Nederlands je bent.

00:00:49:05 - 00:01:12:03
Speaker 1
Heb je bijvoorbeeld wel of geen accent? En of je de Nederlandse cultuur begrijpt? Zo weet ik dat je geen joggingsbroek aan doet bij een sollicitatiegesprek, tenzij je bij een sportmerk aan de slag wil gaan. De derde categorie is bekend Bij een baan vinden helpt het behoorlijk als je veel mensen of mensen op hoge plekken kent. Vriendjespolitiek dus. Ik bedoel het benutten van je netwerk.

00:01:12:09 - 00:01:35:13
Speaker 1
De laatste categorie is wie je bent als je een mentaal en fysiek gezond mens bent. Ja, dat helpt dan bereik je meer. Maar ook als de gemiddelde Nederlander je mega knap vindt, dan heb je misschien wel een streepje voor. En dan heb ik het natuurlijk wel over de westerse schoonheidsidealen. Deze dingen bepalen dus eigenlijk al je plaats in de Nederlandse samenleving en daar kun je eigenlijk vrij weinig aan doen.

00:01:35:16 - 00:02:01:17
Speaker 1
Wat als jij een wit, gezond persoon bent die op de universiteit heeft gestudeerd en via je vader aan een baantje is gekomen? Dat is een eerste. Gefeliciteerd! Je behoort nu tot de 20% van de bevolking die een voorsprong heeft feliciteert. Maar wat daar tegenover staat zeker 16% van de bevolking heeft eigenlijk een achterstand in deze categorieën. Want misschien zijn ze ziek, hebben ze niet kunnen studeren of hebben ze geen familie in Nederland.

00:02:01:21 - 00:02:18:06
Speaker 1
Maar het zijn ook dingen als iets kleins als bijvoorbeeld een buitenlandse klinkende achternaam. Daardoor wordt je minder vaak uitgenodigd voor een sollicitatiegesprek. Dus of iedereen gelijk is in Nederland, dat weet ik niet hoor. Dat valt vies tegen.

"
20240916_nav_laag-hoog-onderwijs.txt,"00:00:00:00 - 00:00:24:21
Speaker 1
Wat heb je aan onderzoek naar nieuw lesmateriaal als er niemand voor de klas staat? Veel jongeren voelen zich niet vrij om te kiezen wat ze echt willen studeren. Studenten ervaren druk om het hoogst haalbare te doen. Volgens de oud onderwijsminister hebben de woorden die we gebruiken hier veel invloed op. Dijkgraaf riep op om niet langer hoger en lager onderwijs te gebruiken wanneer we het hebben over mbo, hbo of universitaire opleidingen.

00:00:25:01 - 00:00:37:05
Speaker 2
Ik probeer veel aandacht te geven voor alle vormen van vervolgonderwijs en dus ook mbo, hbo en niet in de zin van dat het minder of meer is of hoger of lager. Maar het is belangrijk.

00:00:37:05 - 00:00:56:02
Speaker 1
Dat je op je plek zit. Denk er maar eens over na. Als we over de ene opleiding zeggen dat die hoger is dan de andere, wat doet dat met jou? Oftewel hoe we over opleidingen praten, beïnvloedt hoe we erover denken. En het blijft niet alleen bij woorden. Cijfers laten zien dat de instroom op het mbo in de afgelopen tien jaar met zo'n 4% is gedaald.

00:00:56:04 - 00:01:19:19
Speaker 1
En de aanmeldingen op het hbo zijn in de afgelopen vier jaar met 10% afgenomen. Dit heeft natuurlijk ook andere redenen, zoals de verhoging van collegegeld, de bevolkingskrimp en mogelijk de invoering van de langstudeerboete. Maar het gevolg staat vast. Steeds minder studenten worden opgeleid tot vakmensen en dat heeft gevolgen voor de samenleving. Want wat als er wel academisch onderzoek wordt gedaan in ziekenhuizen, maar er niet genoeg verpleegkundigen zijn?

00:01:19:21 - 00:01:38:01
Speaker 1
En wat heb je aan onderzoek naar nieuw lesmateriaal als er niemand voor de klas staat? Welke woorden moeten we dan gebruiken? Misschien heb je wel eens gehoord van het onderscheid tussen praktisch en theoretisch. Maar volgens onderwijs sociologen zijn opleidingen niet binair in te delen. Denk bijvoorbeeld aan de studie geneeskunde. Wanneer een student meeloopt met een arts, is het heel praktisch.

00:01:38:03 - 00:02:01:23
Speaker 1
De oud onderwijsminister Dijkgraaf vond de juridische bezwaren te groot om de namen van het middelbaar en hoger beroepsonderwijs officieel aan te passen. En dan denk je misschien hoe gaat dit nieuwe kabinet dit aanpakken? De nieuwe onderwijsminister zegt op zijn Instagram dat die staat als minister voor meer waardering voor het beroepsonderwijs. Dat vakmensen opleidt. Maar wat de minister gaat betekenen, dat zal nog moeten blijken.

00:02:02:04 - 00:02:23:20
Speaker 1
Hoogleraar Louise Elffers zegt bovendien dat we het woord laagopgeleid niet moeten vervangen door het woord praktisch, aangezien de associatie gewoon hetzelfde blijft. Zij stelt voor dat we de opleidingen gewoon noemen zoals ze heten. Dus noem het beestje bij de naam. Hoe zou jij het in de toekomst willen zien? Laat het achter in de comments!

"
20240917_nav_femicide.txt,"00:00:00:00 - 00:00:16:09
Unknown
Waarom blijven mannen niet van vrouwen af? Nee serieus, dit is een vraag die ik me steeds vaker stel. Geweld tegen vrouwen gaat vaak van kwaad tot erger. Laten we het hebben over feministische.

00:00:16:11 - 00:00:39:18
Unknown
Neem de Oegandese marathon loopster Becca. Check the guy. Ze werd in Kenia vermoord door haar ex-partner. De man gooide de benzine over haar heen en stak haar in brand, waarna ze na enkele dagen aan haar verwondingen overleed. Ook Christina Simonis, model en voormalig finaliste van Miss Zwitserland, die ook op de meest lugubere en gruwelijke wijze is vermoord door haar partner.

00:00:39:20 - 00:01:06:14
Unknown
What's going on? Het is te absurd voor woorden, maar dit gebeurt overal ter wereld. De verhalen van Rebecca en Christina zijn bizar, maar niet uniek. Wereldwijd sterven er namelijk vijf vrouwen per uur door. Feminine, Dat zijn jaarlijks 45.000 vrouwen, 45.000. En wat betekent dat woord eigenlijk? Feminisering betekent dat vrouwen worden vermoord omdat ze vrouwen zijn. Het is niet zomaar moord.

00:01:06:15 - 00:01:30:06
Unknown
Het gaat om gender, macht en controle. Vrouwen worden nog steeds gezien als minderwaardig of zelfs als bezit van iemand anders. I know, het klinkt ouderwets en dat zou het ook moeten zijn. Helaas is niets minder waar. Hier in Nederland. Elke acht dagen wordt een vrouw vermoord door iemand die zegt van haar te houden. Bijna elke week is dat he.

00:01:30:08 - 00:01:50:10
Unknown
En hoe kan het dan dat we hier zo weinig over horen? Kijk. Veel mensen denken dat vrouwen in gewelddadige relaties gewoon kunnen vertrekken alsof het niets is. Maar zo simpel is het niet. Vaak zijn ze doodsbang voor wat er gebeurt als ze het wel proberen. Stel je voor je maakt een melding en je partner komt erachter voor dat de politie er iets aan kan doen.

00:01:50:12 - 00:02:10:16
Unknown
Nou, je kunt je voorstellen wat er dan gebeurt. De eindstand. Er wordt niet over gepraat, wat voor veel vrouwen dus letterlijk de kop kan kosten. En dat noemen we de semi side. Want hoe vaak dat het ook is, onze maatschappij geeft mannen de ruimte om te doen en laten wat ze willen. En vrouwen betalen daarvoor de prijs.

"
20240918_nav_alternatieve_troonrede.txt,"00:00:00:00 - 00:00:30:07
Speaker 1
Geachte leden van de Staten-Generaal, Het land verkeert in een gespannen situatie. De kabinetsplannen en het regeerakkoord zijn gepresenteerd en slaan een sobere doch strenge toon aan. En nu wil onze minister van Asiel en Migratie minister Faber een asiel crisis uitroepen. Laat duidelijk zijn het uitroepen van een crisis in deze situatie is niet alleen gehaast, maar is een absurde en ongegronde beslissing.

00:00:30:09 - 00:00:33:16
Speaker 1
Even serieus.

00:00:33:18 - 00:00:39:10
Speaker 1
Het uitroepen van een crisis. Dat kan niet zomaar.

00:00:39:12 - 00:01:02:21
Speaker 1
Er staat in de Nederlandse Vreemdelingenwet een crisis bepaling. Maar deze kan alleen worden ingezet voor zeer ernstige situaties, zoals bijvoorbeeld een oorlog. Daarnaast moeten we ons aan de Europese asiel regels houden. Het Europees recht staat namelijk altijd boven het Nederlandse recht, Zoals onze minister president al zei tijdens de presentatie van het regeerprogramma. Het gaat om een gevoel en ervaring van mensen.

00:01:02:23 - 00:01:26:20
Speaker 1
Een gevoel dat niet om feiten gaat, maar een gevoel dat resultaat is van jarenlang kortzichtig beleid. Het sluiten van asielzoekerscentra, het niet investeren in geschikte huisvesting en het verwaarlozen van bescherm zoekenden. Dat heeft ons in deze situatie gebracht. Dit is de echte crisis. Ik kies er bewust voor om de term bescherm zoekende te gebruiken in plaats van bijvoorbeeld asielzoeker of vluchteling.

00:01:26:22 - 00:01:53:15
Speaker 1
Waarom? Omdat we in essentie dat weergeeft wat de mensen zoeken bescherming. Het gaat niet om een bureaucratische procedure, maar om mensen die veiligheid en een goede toekomst willen en zoeken. Net zoals jij en ik. De recente beslissingen, zoals het intrekken van de spreiding Zwet, zijn heel erg schadelijk. Deze maatregelen zullen de situatie alleen maar verergeren, leiden tot minder opvangplaatsen en nog tragere doorstroom.

00:01:53:17 - 00:02:25:16
Speaker 1
Achter elk asielverzoek schijnt een mens. Een mens met een verhaal, een droom, een angst. Laten we elkaar helpen in plaats van onszelf te verliezen in paniekzaaierij en heksenjacht. We moeten samenkomen om een oplossing te vinden. Dit betekent investeren in opvang, het verkorten van asielprocedures en het bevorderen van integratie en participatie van elk persoon die dat nodig heeft. En laten we eerlijk zijn tegen elkaar het huidige geschreeuw om een crisis uit te roepen is een manier om politiek gewin te halen uit deze situatie.

00:02:25:20 - 00:02:49:21
Speaker 1
We zijn een land vol culturen en zouden een land moeten zijn waar iedereen welkom is. En als het uitgangspunt van het kabinet echt is wat kan wel? Zoals de koning in de troonrede noemde. Laten we dan bruggen bouwen in plaats van muren optrekken. Pas dan kunnen we een asielbeleid creëren dat recht doet aan onze waarden en aan de mensen die bescherming zoeken.

"
